x,y,Evap_mm_Mes,Prec_mm_Mes,HumedadSuelo_FracVol_Mes,Taire_Kelvin_Mes,Fecha,Pais,Dpto,Mpio
-72.8759023680556,4.43546918740909,145.930626313202,317.805269267409,0.419130623340607,298.530334472656,2023-07-01,Colombia,Meta,Barranca de Upía
-72.8759023680556,4.43546918740909,165.933865355328,373.340159654617,0.42101377248764,299.147766113281,2023-08-01,Colombia,Meta,Barranca de Upía
-72.8759023680556,4.43546918740909,164.570565568283,146.321607520804,0.405931204557419,299.729156494141,2023-09-01,Colombia,Meta,Barranca de Upía
-72.8759023680556,4.43546918740909,155.794191174209,251.841384451836,0.407948166131973,299.690887451172,2023-10-01,Colombia,Meta,Barranca de Upía
-72.8759023680556,4.43546918740909,138.087201747112,155.691898427904,0.408927619457245,299.431060791016,2023-11-01,Colombia,Meta,Barranca de Upía
-72.8759023680556,4.43546918740909,125.382127705961,185.740279499442,0.394300937652588,299.349975585938,2023-12-01,Colombia,Meta,Barranca de Upía
-72.8759023680556,4.43546918740909,133.003116468899,13.1358082580846,0.349105626344681,300.739837646484,2024-01-01,Colombia,Meta,Barranca de Upía
-72.8759023680556,4.43546918740909,119.827503338456,162.891485961154,0.353955864906311,301.426574707031,2024-02-01,Colombia,Meta,Barranca de Upía
-72.8759023680556,4.43546918740909,98.9327011629938,161.502688424662,0.338970154523849,301.477783203125,2024-03-01,Colombia,Meta,Barranca de Upía
-72.8759023680556,4.43546918740909,140.997490729205,364.435447845609,0.400011718273163,300.539764404297,2024-04-01,Colombia,Meta,Barranca de Upía
-72.8759023680556,4.43546918740909,142.005434492603,531.831529922783,0.429332554340363,299.467620849609,2024-05-01,Colombia,Meta,Barranca de Upía
-72.8759023680556,4.43546918740909,145.671273465268,488.249727990477,0.424309551715851,298.702117919922,2024-06-01,Colombia,Meta,Barranca de Upía
-73.7742176522778,4.43546918740909,81.5553342690691,165.29198968783,0.406144618988037,283.570373535156,2019-06-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,87.6231668516993,178.609056863934,0.403390556573868,283.07275390625,2019-07-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,89.7395554929972,127.107157954015,0.393975347280502,283.328857421875,2019-08-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,94.1513262223452,133.128606132232,0.389853686094284,284.167907714844,2019-09-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,92.5430632196367,120.895862812176,0.393772512674332,283.9306640625,2019-10-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,78.9180098217913,114.885786781088,0.395916223526001,284.499298095703,2019-11-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,82.9408408608288,72.0644288230687,0.385038018226624,284.539154052734,2019-12-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,80.5544344475494,33.9335252065213,0.360029757022858,284.577453613281,2020-01-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,63.6512936325744,43.4591317316516,0.320739924907684,284.993713378906,2020-02-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,60.979513276834,60.6325637781993,0.34774050116539,285.122863769531,2020-03-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,75.8504721452483,137.603281997144,0.372901260852814,284.907653808594,2020-04-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,89.2874890705571,184.057484613732,0.389504611492157,284.555969238281,2020-05-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,94.5504829287529,256.178264971823,0.407848536968231,283.484130859375,2020-06-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,96.4369674911723,285.317685222253,0.413951307535172,283.287292480469,2020-07-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,90.5974830966443,132.413433864713,0.40476068854332,283.857482910156,2020-08-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,99.9031809624285,123.079183045775,0.403418987989426,284.205413818359,2020-09-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,96.7278813477607,94.9056597892194,0.387441515922546,284.286193847656,2020-10-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,79.9924278398976,200.791457667947,0.410387754440308,284.783508300781,2020-11-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,92.3643526621163,42.7783446502871,0.38535350561142,284.818237304688,2020-12-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,84.9943337962032,58.0713459639811,0.371004015207291,284.105438232422,2021-01-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,66.7855601641351,58.3608029410244,0.348945140838623,284.715637207031,2021-02-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,62.1633009868674,85.0748817902057,0.36404874920845,284.089599609375,2021-03-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,82.9758059699089,186.499139294028,0.391972690820694,284.306274414062,2021-04-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,85.0270452210681,163.800748530775,0.405237913131714,284.266815185547,2021-05-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,95.6058483570814,264.739549253135,0.412100613117218,283.752563476562,2021-06-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,96.6458434704692,200.996476924047,0.408117353916168,283.381469726562,2021-07-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,109.133111662231,227.769604185596,0.408697128295898,284.024810791016,2021-08-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,107.324449927546,106.735851732083,0.399979948997498,284.111450195312,2021-09-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,96.6689932392911,154.350616852753,0.399006843566895,284.8408203125,2021-10-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,89.3227842170744,98.860998172313,0.396941125392914,284.669067382812,2021-11-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,89.4986093044282,37.3681870987638,0.375843912363052,285.060089111328,2021-12-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,78.1714321346954,30.2299629547632,0.346217930316925,284.669036865234,2022-01-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,62.2396669350563,79.3753615580499,0.342502057552338,284.581329345703,2022-02-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,60.9552272362636,99.3787609040738,0.368931263685226,284.367889404297,2022-03-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,82.5853339629247,206.561191007495,0.392323315143585,284.187683105469,2022-04-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,97.7546843932942,258.545123739168,0.413858950138092,283.799743652344,2022-05-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,89.7012051427736,232.028350699693,0.416913896799088,283.190643310547,2022-06-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,72.4606529111043,212.742622476071,0.415075719356537,283.338012695312,2022-07-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,97.2805243218318,225.639485986903,0.413756787776947,283.109893798828,2022-08-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,98.0295772897079,121.042965212837,0.401820361614227,283.941772460938,2022-09-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,92.1643499750645,209.931740770116,0.411328583955765,284.125244140625,2022-10-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,83.2592892693356,164.584615733475,0.415980458259583,284.145965576172,2022-11-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,91.4628978352993,40.7480061985553,0.39557084441185,283.669372558594,2022-12-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,78.32987367874,101.398486294784,0.388082206249237,283.244262695312,2023-01-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,81.2564523657783,45.5050998134537,0.366491377353668,283.834411621094,2023-02-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,65.9168167621829,145.768577931449,0.393398433923721,284.250854492188,2023-03-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,76.458207797259,301.320691360161,0.412103831768036,284.336853027344,2023-04-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,95.8043800201267,219.214411452413,0.415099322795868,284.630706787109,2023-05-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,99.7848483966664,190.645654220134,0.41170197725296,283.498657226562,2023-06-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,96.0190552286805,208.846011897549,0.41090315580368,283.732269287109,2023-07-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,104.996941052377,190.576459513977,0.405526041984558,284.123901367188,2023-08-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,100.979819661006,101.45461151842,0.392376333475113,284.796325683594,2023-09-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,94.0603018971161,106.975628645159,0.385684967041016,284.971954345703,2023-10-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,90.0431899353861,113.049628213048,0.392455220222473,284.800354003906,2023-11-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,83.9671535650267,104.446108569391,0.378438919782639,285.018005371094,2023-12-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,89.6369987167417,10.7224967214279,0.347994208335876,285.156066894531,2024-01-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,71.3910628692247,69.1349222324788,0.336484760046005,285.785919189453,2024-02-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,56.2755981227384,67.4190387362615,0.312172770500183,286.033447265625,2024-03-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,79.4614730402828,154.582076822407,0.367115765810013,285.444885253906,2024-04-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,90.2623819420115,265.458314213902,0.401451468467712,285.065521240234,2024-05-01,Colombia,Meta,El Calvario
-73.7742176522778,4.43546918740909,90.746697736904,238.108281511814,0.409742087125778,284.12060546875,2024-06-01,Colombia,Meta,El Calvario
-73.7742176522778,3.53715390322727,128.422790905461,427.905343472959,0.424059867858887,297.363586425781,2019-06-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,131.520795752294,339.672418311239,0.419328212738037,296.933715820312,2019-07-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,136.797773768194,179.121595574543,0.412659078836441,297.516052246094,2019-08-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,148.244349053129,250.591146061197,0.412401616573334,298.314392089844,2019-09-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,143.5277746059,247.766214190051,0.423118650913239,297.819061279297,2019-10-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,120.841887546703,312.880130019039,0.424566626548767,298.135589599609,2019-11-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,119.945081532933,159.23254005611,0.409684240818024,298.164855957031,2019-12-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,133.159959688783,37.6043359574395,0.383722573518753,298.492370605469,2020-01-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,85.5849122162908,21.1326247954275,0.307765066623688,299.414001464844,2020-02-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,75.4824804025702,123.635371564888,0.314282536506653,299.353942871094,2020-03-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,123.266474576667,309.597257059068,0.393445074558258,298.591430664062,2020-04-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,146.001122309826,555.180226452649,0.427794635295868,298.19677734375,2020-05-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,137.453812756576,472.610781434925,0.428300380706787,297.31494140625,2020-06-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,129.328602226451,315.587568562477,0.422723144292831,297.089965820312,2020-07-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,131.209551589563,245.114335091785,0.416158139705658,297.640930175781,2020-08-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,150.733859161846,227.966872276738,0.417526423931122,298.31298828125,2020-09-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,141.777284326963,218.665455467999,0.416640818119049,298.382995605469,2020-10-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,109.617663198151,391.771864145995,0.427184700965881,298.319152832031,2020-11-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,121.435181703419,167.0662520919,0.411635488271713,298.321166992188,2020-12-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,125.233573140576,92.3011174891143,0.391043156385422,297.921813964844,2021-01-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,95.3028457006439,47.4568799254484,0.341518551111221,298.734405517578,2021-02-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,96.0987074067817,179.061227012426,0.373387575149536,297.8056640625,2021-03-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,130.542253609747,534.044025465847,0.422779560089111,297.840698242188,2021-04-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,136.688314494677,446.184815838934,0.424715965986252,297.675994873047,2021-05-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,140.552336233668,467.644792981446,0.427980780601501,297.256591796875,2021-06-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,142.666405183263,400.80994879827,0.41938990354538,296.9267578125,2021-07-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,150.48084303271,333.876847755165,0.420227527618408,297.603454589844,2021-08-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,163.321364438161,217.107037547976,0.417540907859802,297.87744140625,2021-09-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,148.40672747232,292.215901426972,0.420275986194611,298.398345947266,2021-10-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,125.304804649204,200.920379720628,0.415020823478699,298.080047607422,2021-11-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,132.421515067108,41.7269679601303,0.385546505451202,298.847534179688,2021-12-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,105.371891870163,35.9802052262239,0.313983529806137,299.129852294922,2022-01-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,93.5349294450133,169.104035245255,0.32376503944397,299.158874511719,2022-02-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,84.3091100687161,218.426734674722,0.371606171131134,297.926116943359,2022-03-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,127.411631634459,514.5707228221,0.427218794822693,297.805572509766,2022-04-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,137.246040045284,651.971267536283,0.429193437099457,297.410705566406,2022-05-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,129.47859952692,451.053452678025,0.42484050989151,296.764282226562,2022-06-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,124.409337644465,488.040993455798,0.424000263214111,295.741424560547,2022-07-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,147.48060470447,325.077936518938,0.419727027416229,297.185668945312,2022-08-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,148.199199931696,290.510645136237,0.417942851781845,298.028350830078,2022-09-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,134.134428226389,378.248212393374,0.425415456295013,297.845275878906,2022-10-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,126.332277199253,346.272978466004,0.42434698343277,297.680358886719,2022-11-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,128.881788114086,58.0594410421326,0.401365399360657,297.333343505859,2022-12-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,111.079465015791,130.922947078943,0.385119795799255,297.027954101562,2023-01-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,96.053963759914,54.905659868382,0.337687999010086,297.765441894531,2023-02-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,99.6225925628097,220.967796631157,0.387208044528961,298.055572509766,2023-03-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,121.643510763534,641.928020864726,0.423024535179138,297.921661376953,2023-04-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,137.85241311416,738.272549584507,0.429399102926254,298.273773193359,2023-05-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,147.714478662237,329.995645210147,0.422020375728607,297.419677734375,2023-06-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,131.907599628903,460.092404857278,0.422657907009125,297.592620849609,2023-07-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,152.502803248353,251.368695404381,0.414855480194092,298.300140380859,2023-08-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,161.200242117047,245.488201500848,0.418323129415512,298.860656738281,2023-09-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,148.872174555436,228.318767622113,0.415516972541809,298.966979980469,2023-10-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,132.702433504164,284.197123255581,0.4213707447052,298.659301757812,2023-11-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,125.629768939689,218.242611503229,0.410915642976761,298.5283203125,2023-12-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,132.952451007441,7.91815211414359,0.380222260951996,299.057922363281,2024-01-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,114.467478473671,183.780573774129,0.383830517530441,299.646697998047,2024-02-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,107.224580598995,224.428889807313,0.384408950805664,299.745147705078,2024-03-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,137.480442062952,351.236024871469,0.41919606924057,299.158752441406,2024-04-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,128.356924862601,531.486291904002,0.429960578680038,298.554077148438,2024-05-01,Colombia,Meta,El Castillo
-73.7742176522778,3.53715390322727,134.778293548152,336.617516353726,0.423812955617905,297.819641113281,2024-06-01,Colombia,Meta,El Castillo
-74.6725329365,3.08799626113636,110.011190408841,162.839868105948,0.385414212942123,291.960418701172,2019-06-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,134.410367812961,263.707682490349,0.418508619070053,297.816345214844,2019-06-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,115.565711050294,108.138605137356,0.37073141336441,291.678375244141,2019-07-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,139.74243379198,201.020371634513,0.413144916296005,297.576477050781,2019-07-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,108.471594052389,44.8319460265339,0.334469676017761,292.327362060547,2019-08-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,144.84750002157,91.4658587425948,0.398733079433441,298.383239746094,2019-08-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,124.130503158085,140.041343984194,0.34979259967804,293.294525146484,2019-09-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,151.06401918456,166.589225409552,0.388023197650909,299.097442626953,2019-09-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,132.868630927987,164.991108700633,0.373381525278091,292.658538818359,2019-10-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,153.950762352906,263.102035503835,0.410778820514679,298.414489746094,2019-10-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,122.257484123111,275.705241132528,0.39362034201622,292.964294433594,2019-11-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,134.133739862591,279.69094295986,0.421697676181793,298.555236816406,2019-11-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,111.936411936767,113.900511874817,0.393270969390869,292.7587890625,2019-12-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,123.438263777643,154.959271894768,0.412758022546768,298.404083251953,2019-12-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,129.036792553961,40.9935729112477,0.354637742042542,293.453521728516,2020-01-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,158.148668822832,35.0155293708667,0.387737095355988,299.058837890625,2020-01-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,103.129683528095,110.277266590856,0.312324106693268,294.137084960938,2020-02-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,130.252669332549,49.8228428768926,0.334601163864136,299.926635742188,2020-02-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,96.3252168148755,98.4175221528859,0.352250933647156,293.801361083984,2020-03-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,108.217427507043,142.674052622169,0.351717740297318,299.419097900391,2020-03-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,112.18074336648,162.846563151106,0.369556814432144,293.369384765625,2020-04-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,133.674026001245,238.219023216516,0.385939300060272,299.166595458984,2020-04-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,128.526290645823,182.497784262523,0.386269748210907,292.948516845703,2020-05-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,143.897416535765,344.282154925169,0.415310919284821,298.680938720703,2020-05-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,123.131640139036,181.925480486825,0.396212488412857,292.040954589844,2020-06-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,139.170082868077,261.284943670034,0.422782421112061,297.834533691406,2020-06-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,120.496149756946,166.946778539568,0.401825726032257,291.660827636719,2020-07-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,128.952227532864,188.627597875893,0.421383589506149,297.481109619141,2020-07-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,122.037990367971,115.771531825885,0.384354770183563,292.440734863281,2020-08-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,139.557094196789,159.201459959149,0.411814838647842,298.331268310547,2020-08-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,139.180408325046,93.9142839051782,0.380307108163834,293.327606201172,2020-09-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,159.150690771639,182.775977533311,0.414437830448151,299.203765869141,2020-09-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,129.229553276673,84.2576525174081,0.353399038314819,293.343444824219,2020-10-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,153.173382743262,174.341163598001,0.411384761333466,299.081512451172,2020-10-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,109.75945671089,295.609591528774,0.406542599201202,293.176025390625,2020-11-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,109.284551697783,287.042517447844,0.423754632472992,298.573547363281,2020-11-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,120.037105400115,112.91146511212,0.392170011997223,293.066253662109,2020-12-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,118.119899067097,109.631336177699,0.415231585502625,298.402679443359,2020-12-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,119.897282682359,66.4845895953476,0.380494236946106,292.476745605469,2021-01-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,132.599518401548,91.476306784898,0.400955349206924,297.932922363281,2021-01-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,105.068691191264,125.611720606685,0.361207962036133,293.248107910156,2021-02-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,120.095625752583,73.2667174888775,0.376642912626266,298.732757568359,2021-02-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,103.042817674577,265.81022841856,0.398385643959045,292.3671875,2021-03-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,108.047184767201,305.016337428242,0.402074456214905,297.887603759766,2021-03-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,118.036701343954,222.060069674626,0.413304388523102,292.19482421875,2021-04-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,126.702984678559,271.390671143308,0.424521923065186,297.876647949219,2021-04-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,118.262267787941,230.008125538006,0.417804837226868,291.966552734375,2021-05-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,128.620304167271,261.530510382728,0.424838662147522,297.626586914062,2021-05-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,117.479928187095,120.37196138408,0.408275991678238,291.434387207031,2021-06-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,132.420543814078,198.25744908303,0.423745423555374,297.174133300781,2021-06-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,114.256697706878,67.9998810519464,0.385455042123795,291.072875976562,2021-07-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,134.385794168338,95.559473382309,0.40616711974144,296.957733154297,2021-07-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,131.891069468111,198.021953226999,0.39060053229332,291.839599609375,2021-08-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,145.344640128315,275.898775085808,0.409798264503479,297.627105712891,2021-08-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,142.508119228296,113.791778683662,0.393799960613251,292.028930664062,2021-09-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,162.114483537152,153.704526135698,0.416542917490005,297.915771484375,2021-09-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,140.69177233614,211.492912145331,0.395893573760986,292.853637695312,2021-10-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,148.320219945163,262.702803360298,0.420015692710876,298.455017089844,2021-10-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,121.728424681351,179.783990141004,0.40508446097374,292.765594482422,2021-11-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,126.54406693764,121.714902576059,0.416065812110901,298.173706054688,2021-11-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,126.297613838687,90.7923749182374,0.39165073633194,293.323364257812,2021-12-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,136.296126293018,99.6559357736259,0.403175890445709,298.739837646484,2021-12-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,126.245392486453,77.8011018410326,0.367038995027542,293.332397460938,2022-01-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,138.289835304022,35.8493218082004,0.36500495672226,298.891357421875,2022-01-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,111.193648539484,152.565972413868,0.363491624593735,293.349822998047,2022-02-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,127.084036474116,170.126849552616,0.368549019098282,299.039642333984,2022-02-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,93.6422953382135,185.040751006454,0.391167789697647,292.437530517578,2022-03-01,Colombia,Meta,La Uribe
-74.2233752943889,2.63883861904545,103.486736887135,231.440242845565,0.393390595912933,297.962249755859,2022-03-01,Colombia,Meta,La Uribe
-74.6725329365,3.08799626113636,114.52274559997,202.098537934944,0.399921536445618,292.217803955078,2022-04-01,Colombia,Meta,La Uribe
